song_id,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,contains_hyphen,contains_feat,is_derived,contains_parentheses,language,num_syllables,avg_chars_per_word,num_uppercase_words,num_lowercase_words,sentiment,num_syllables_missing
17860,85,219184,0.118,0.804,0.7879999999999999,0.0,1,0.215,-4.586,0,0.0598,96.005,1,0.8370000000000001,0,0,0,0,0,5.0,5.0,3,0,0.0,0
5655,47,189226,0.114,0.77,0.525,1.41e-05,9,0.0487,-9.943,0,0.0589,95.508,1,0.935,0,0,0,0,0,5.0,7.5,2,0,0.0,0
10700,50,105494,0.202,0.7290000000000001,0.448,0.867,0,0.0693,-7.8679999999999986,1,0.0413,91.021,1,0.328,0,0,0,0,1,2.0,7.0,1,0,0.0,0
4024,55,203733,0.0027,0.458,0.971,0.0,8,0.179,-4.549,1,0.1,149.938,1,0.489,0,0,0,0,1,4.0,6.0,3,0,0.0,0
12891,68,222026,0.000519,0.452,0.873,0.0,9,0.0592,-4.867,1,0.0613,80.473,1,0.433,0,0,0,0,0,3.0,7.0,1,0,0.0,0
18740,68,163294,0.61,0.52,0.48,0.0344,5,0.107,-10.288,1,0.0303,122.086,1,0.405,0,0,0,0,1,4.0,4.5,4,0,0.0,0
3825,63,159000,0.263,0.79,0.41,0.00314,0,0.174,-13.241,1,0.0343,112.345,1,0.815,0,0,0,0,1,2.0,4.0,2,0,0.0,0
2198,58,213813,0.016,0.502,0.6809999999999999,0.107,7,0.102,-8.263,1,0.0276,112.16,1,0.584,1,0,1,0,0,3.0,9.0,5,-4,-0.0714285714285714,0
13722,71,224223,0.452,0.6609999999999999,0.762,0.0,5,0.162,-4.307,1,0.0402,101.99,1,0.583,0,0,0,0,0,3.0,6.5,2,0,0.0,0
8935,7,195750,0.00757,0.8029999999999999,0.263,0.00044,1,0.069,-19.313,1,0.523,80.028,1,0.264,0,0,0,0,0,4.0,4.25,2,2,-0.1666666666666666,0
1748,76,211852,0.404,0.629,0.601,0.0,10,0.0582,-7.507999999999999,0,0.309,199.921,1,0.612,0,0,0,0,0,3.496065437978878,5.0,0,1,0.0,1
4,56,223826,0.000954,0.447,0.7659999999999999,0.0,10,0.113,-5.065,1,0.0313,172.011,1,0.574,0,0,0,0,1,5.0,4.25,4,0,0.0,0
4514,52,159073,0.094,0.726,0.654,5.9e-06,11,0.112,-7.282999999999999,1,0.205,79.942,1,0.178,0,0,0,0,1,4.0,3.0,3,1,0.0,0
15520,73,158757,0.00597,0.888,0.586,0.0365,0,0.153,-6.745,1,0.0604,150.05100000000004,1,0.401,0,0,0,0,1,3.0,3.6666666666666665,2,1,0.4,0
483,72,261933,0.015,0.547,0.691,0.105,4,0.144,-13.553,0,0.0369,137.148,1,0.667,0,0,0,0,0,4.0,9.0,1,0,0.0,0
12814,50,199180,0.048,0.772,0.867,0.0,11,0.106,-5.76,1,0.283,144.99200000000005,1,0.5479999999999999,0,0,0,0,1,4.0,4.5,4,0,0.0,0
4623,70,231071,0.352,0.753,0.485,6.11e-06,10,0.138,-7.77,0,0.113,135.999,1,0.241,0,0,0,0,0,3.0,8.0,1,0,0.0,0
6917,73,228133,0.00433,0.536,0.768,0.0,10,0.114,-5.948,0,0.0347,77.217,1,0.545,0,0,0,0,1,3.0,4.333333333333333,3,0,0.0,0
8392,67,175333,0.0934,0.838,0.7240000000000001,1.73e-06,0,0.0522,-3.025,1,0.0754,112.992,1,0.385,0,0,0,0,1,1.0,7.0,1,0,0.0,0
16169,74,279256,0.0583,0.878,0.527,0.0,4,0.0976,-5.194,0,0.111,129.964,1,0.178,0,1,0,1,1,5.0,6.333333333333333,6,-3,0.0,0
10971,51,173829,0.718,0.645,0.428,0.0,0,0.133,-10.917,1,0.292,129.641,1,0.5720000000000001,0,0,0,0,0,3.496065437978878,6.0,1,0,-1.0,1
2029,45,179466,0.603,0.5820000000000001,0.517,0.0,5,0.302,-9.325,1,0.0367,83.682,1,0.833,1,0,1,1,1,4.0,4.25,11,-7,0.0,0
1050,59,235173,0.25,0.58,0.575,1.83e-05,3,0.0813,-7.72,1,0.0231,92.934,1,0.37,0,0,0,0,0,3.496065437978878,3.75,4,0,0.0,1
3700,16,212120,0.316,0.6609999999999999,0.715,0.0,5,0.178,-5.651,0,0.119,148.02700000000004,1,0.411,0,0,0,0,0,3.0,4.0,3,0,-0.1555555555555555,0
10218,44,517106,0.41,0.565,0.564,0.417,7,0.742,-12.871,0,0.0418,104.579,1,0.77,1,0,0,1,0,4.0,6.5,5,-3,0.0,0
9362,0,251453,0.0104,0.67,0.7879999999999999,0.0,11,0.4920000000000001,-7.426,1,0.274,80.032,1,0.522,0,0,0,0,0,3.496065437978878,4.5,2,0,0.0,1
16863,79,343150,0.061,0.927,0.665,0.0,11,0.123,-5.313,1,0.244,127.076,1,0.175,0,1,0,1,0,4.0,5.0,5,-2,-0.6999999999999998,0
4322,0,158769,0.0987,0.955,0.4920000000000001,0.0,8,0.417,-8.443999999999999,1,0.395,130.062,1,0.904,0,1,0,1,1,2.0,6.0,4,-2,0.0,0
15311,69,257737,0.8420000000000001,0.506,0.433,0.0311,2,0.112,-14.183,0,0.0345,83.22200000000002,1,0.6409999999999999,0,0,0,0,1,2.0,4.5,2,0,0.0,0
9454,61,233133,0.00375,0.77,0.8009999999999999,0.00281,9,0.0515,-4.182,0,0.0336,130.76,1,0.725,0,0,0,0,1,3.0,5.0,2,0,0.0,0
5667,39,174733,0.242,0.779,0.612,0.0,5,0.0454,-8.521,0,0.0422,98.258,1,0.8740000000000001,0,0,0,0,0,7.0,4.75,3,1,0.0,0
479,53,1233666,0.0787,0.345,0.795,0.00165,2,0.18,-7.44,1,0.108,134.141,1,0.189,1,0,0,0,1,29.0,5.666666666666667,12,6,0.5,0
1046,69,144333,0.219,0.701,0.261,0.0,0,0.0821,-19.846,1,0.0938,97.042,1,0.89,1,0,1,0,1,4.0,4.75,4,0,0.0,0
17639,63,177188,0.23,0.8170000000000001,0.517,0.0,1,0.315,-9.613,1,0.113,145.026,1,0.541,0,0,0,0,0,3.496065437978878,5.5,2,0,0.0,1
6296,63,246306,0.00378,0.609,0.674,0.000302,9,0.129,-6.506,0,0.0355,127.541,1,0.743,0,0,0,0,0,2.0,5.0,1,0,0.0,0
4442,55,120254,0.31,0.816,0.356,0.327,0,0.113,-11.63,1,0.258,79.916,1,0.624,0,0,0,0,0,2.0,7.0,1,0,0.0,0
13199,37,265773,0.7759999999999999,0.487,0.389,0.000674,7,0.0929,-9.462,0,0.0437,131.594,1,0.49,0,0,0,0,0,5.0,5.333333333333333,3,0,0.0,0
15711,52,205226,0.0275,0.705,0.612,0.0,1,0.0892,-5.881,1,0.0599,95.021,1,0.26,0,0,0,0,1,2.0,4.0,2,0,-0.6999999999999998,0
16478,52,222302,0.242,0.59,0.564,0.0,10,0.127,-8.771,1,0.135,161.95,1,0.274,0,0,0,0,0,3.0,4.0,2,1,0.0,0
3204,62,195200,0.857,0.657,0.32,0.00125,1,0.144,-15.104,1,0.031,115.724,1,0.39,0,0,0,0,1,4.0,6.0,3,0,0.0,0
3679,68,222706,0.274,0.836,0.7759999999999999,0.0,4,0.113,-0.804,0,0.239,130.033,1,0.37,0,0,0,0,0,3.496065437978878,5.0,2,0,0.7,1
12064,54,184417,0.023,0.5589999999999999,0.914,0.0,4,0.365,-6.869,0,0.0739,80.995,1,0.772,1,0,0,0,1,2.0,4.0,5,-3,0.0,0
7410,61,236906,0.184,0.902,0.614,0.000742,4,0.0867,-6.529,0,0.289,94.069,1,0.862,0,0,0,0,1,5.0,4.5,3,1,0.0,0
2945,82,238640,0.0102,0.515,0.43,0.0001409999999999,7,0.129,-9.935,1,0.0369,91.841,1,0.104,0,0,0,0,0,1.0,5.0,1,0,0.0,0
14612,54,113867,0.0529,0.958,0.807,0.000654,6,0.924,-8.793,1,0.241,109.239,1,0.87,0,0,0,0,0,6.0,5.0,3,0,0.0,0
5123,37,179306,0.83,0.545,0.392,9.41e-05,2,0.0903,-10.091,1,0.0481,208.426,1,0.951,1,0,1,0,1,9.0,4.666666666666667,7,2,0.0,0
3509,43,196464,0.059,0.454,0.927,0.0,10,0.231,-3.694,0,0.342,176.00599999999997,1,0.428,0,1,0,1,1,4.0,9.0,7,-5,0.0,0
11549,30,157437,0.477,0.73,0.334,0.00707,3,0.105,-10.558,0,0.0365,110.977,1,0.515,0,0,0,0,0,5.0,7.0,2,0,0.0,0
13637,57,181982,0.285,0.758,0.597,0.0,0,0.155,-5.564,1,0.0309,87.749,1,0.679,0,0,0,0,0,1.0,4.0,1,0,0.0,0
8306,9,205120,0.282,0.735,0.797,6.85e-06,4,0.125,-5.27,0,0.028,102.964,1,0.852,0,0,0,0,1,2.0,9.0,1,0,0.0,0
8281,59,195160,0.327,0.484,0.8690000000000001,0.000132,9,0.112,-3.778,1,0.0322,125.63,0,0.757,0,0,0,0,1,5.0,5.0,3,0,0.0,0
6708,68,195000,0.0599,0.6709999999999999,0.782,1.9e-06,7,0.393,-3.912,1,0.0402,121.987,1,0.5820000000000001,0,0,0,0,0,3.496065437978878,7.0,1,0,0.0,1
4097,56,158746,0.0945,0.967,0.578,0.0,8,0.0786,-6.474,1,0.0993,120.041,1,0.774,0,0,0,0,1,4.0,8.0,2,0,0.0,0
7205,47,202105,0.853,0.748,0.316,0.818,2,0.0595,-16.602999999999998,1,0.0344,86.053,1,0.473,0,0,0,0,1,5.0,5.2,5,0,0.0,0
4755,43,192146,0.403,0.848,0.476,0.0,10,0.187,-6.854,0,0.207,120.101,1,0.498,0,0,0,0,0,3.496065437978878,5.0,1,0,0.0,1
3625,47,240937,0.84,0.487,0.203,0.018,4,0.17,-14.686,1,0.0395,127.88,0,0.505,0,0,0,0,1,5.0,7.0,2,1,0.05,0
14450,77,369240,0.0821,0.758,0.782,0.0,10,0.111,-6.153,0,0.309,91.073,1,0.6759999999999999,0,0,0,0,0,3.496065437978878,4.0,0,1,0.0,1
4063,64,245014,0.0572,0.853,0.541,0.0,3,0.0875,-6.739,0,0.125,125.035,1,0.669,0,1,0,1,1,1.0,5.0,1,0,0.0,0
7736,45,220573,0.00679,0.591,0.942,0.0,0,0.121,-4.239,1,0.366,92.578,1,0.578,1,0,0,0,1,2.0,5.0,3,-1,-0.2318181818181818,0
593,49,257053,0.0795,0.537,0.382,0.00115,7,0.114,-15.568,0,0.0245,148.061,1,0.338,0,0,0,0,1,4.0,5.25,4,0,0.0,0
15183,52,217013,0.325,0.6659999999999999,0.903,0.000202,0,0.178,-2.181,0,0.0436,119.984,1,0.498,0,1,0,1,1,4.0,5.0,6,-2,0.0,0
13831,79,233478,0.049,0.726,0.698,0.0,5,0.309,-4.165,1,0.0431,143.994,1,0.867,0,0,0,0,1,5.0,5.0,4,0,0.0,0
3588,67,216038,0.319,0.445,0.591,0.7659999999999999,7,0.107,-9.004,0,0.0316,137.864,1,0.0774,0,0,0,0,0,3.496065437978878,3.5,2,0,0.0,1
4620,54,241214,0.217,0.6779999999999999,0.444,0.0,1,0.0857,-6.892,1,0.0346,110.966,1,0.0941,0,0,0,0,0,1.0,5.0,1,0,0.0,0
11832,83,135535,0.0186,0.655,0.498,4.47e-06,9,0.139,-13.147,1,0.0479,162.861,1,0.508,0,0,0,0,0,2.0,3.5,2,0,0.0,0
9961,77,198853,0.4970000000000001,0.608,0.445,0.0,2,0.0802,-9.551,1,0.055,119.886,1,0.189,0,0,0,0,1,2.0,3.5,2,0,0.0,0
17485,8,196225,0.369,0.722,0.635,0.0,9,0.291,-5.465,0,0.146,100.019,1,0.431,0,0,0,0,0,2.0,5.0,1,0,0.0,0
77,64,253714,0.0257,0.928,0.402,0.0,8,0.0804,-7.569,0,0.451,139.998,1,0.62,0,1,1,1,1,6.0,5.5,5,-1,0.5,0
14834,75,211933,0.00165,0.619,0.67,0.0109,11,0.331,-10.319,0,0.0353,129.267,1,0.777,0,0,0,0,1,6.0,3.8333333333333335,6,0,0.0,0
6289,46,197120,0.00128,0.5429999999999999,0.8859999999999999,0.0,2,0.122,-5.087,1,0.0508,128.219,1,0.38,0,0,0,0,1,5.0,7.0,3,0,0.0,0
5528,48,181333,0.0121,0.3,0.965,0.000742,7,0.687,-6.724,1,0.0429,178.963,1,0.7929999999999999,1,0,1,0,1,1.0,1.0,1,0,0.0,0
1500,53,197573,0.7390000000000001,0.5710000000000001,0.313,0.0,0,0.113,-9.833,1,0.0657,64.531,1,0.163,1,0,0,0,0,2.0,6.0,3,-2,0.0,0
16166,59,211892,0.253,0.55,0.716,0.0,8,0.134,-7.249,1,0.319,181.333,1,0.809,0,1,0,1,1,4.0,4.75,9,-5,0.0,0
9596,46,225000,0.967,0.335,0.0392,0.0042,4,0.0952,-14.5,1,0.0412,183.817,1,0.356,0,0,0,0,1,3.0,5.0,2,1,0.0,0
634,32,241066,0.355,0.636,0.405,0.0,8,0.081,-11.113,1,0.0287,128.06799999999998,1,0.257,0,0,0,0,0,3.496065437978878,3.75,4,0,0.0,1
6451,55,248600,0.000287,0.561,0.736,0.00303,10,0.118,-7.013999999999999,1,0.041,124.983,1,0.31,0,0,0,0,1,4.0,5.0,3,0,0.0,0
8292,52,191635,0.405,0.489,0.649,0.0,7,0.062,-6.041,1,0.0334,114.869,1,0.7340000000000001,0,0,0,0,0,3.496065437978878,2.5,2,0,0.0,1
1301,40,313146,0.528,0.362,0.522,0.0,2,0.126,-5.207000000000002,1,0.0491,171.643,0,0.131,0,0,0,0,0,5.0,4.333333333333333,2,1,0.0,0
12824,47,201691,0.013,0.585,0.792,0.0,1,0.126,-6.541,1,0.398,174.96400000000003,1,0.752,0,1,0,1,0,3.0,6.5,6,-4,0.0,0
7948,15,233142,0.000228,0.685,0.59,0.96,0,0.0862,-7.101,0,0.0481,140.076,1,0.513,0,0,0,0,0,6.0,6.0,2,1,0.0,0
2047,73,177533,0.313,0.66,0.512,0.0,0,0.283,-7.183,1,0.0294,133.607,1,0.852,0,0,0,0,0,8.0,5.25,4,0,0.0,0
18632,4,282812,0.382,0.593,0.392,0.000114,10,0.131,-6.872000000000001,0,0.0257,75.065,1,0.25,1,0,1,0,0,3.0,3.0,4,-1,0.0,0
1166,64,208395,0.156,0.599,0.78,0.0,11,0.189,-5.033,1,0.0527,122.077,1,0.529,0,0,0,0,1,5.0,5.0,4,0,0.0,0
13398,58,198000,0.992,0.389,0.0471,0.953,3,0.124,-21.994,1,0.0446,109.486,1,0.123,0,0,0,0,1,4.0,3.75,4,0,0.0,0
227,65,212000,0.0854,0.748,0.835,1.97e-06,7,0.0365,-5.731,1,0.0351,142.942,1,0.8959999999999999,0,0,0,0,0,4.0,5.0,1,1,0.0,0
13977,20,198693,0.012,0.5,0.7909999999999999,0.0,6,0.0645,-3.711,1,0.0505,149.093,1,0.444,0,0,0,0,1,3.0,7.0,2,0,0.0,0
10923,59,137638,0.8290000000000001,0.434,0.211,0.0,10,0.104,-9.371,1,0.0506,170.597,1,0.202,0,0,0,0,0,3.496065437978878,7.0,2,0,0.0,1
18147,23,1799346,0.468,0.737,0.8490000000000001,0.00187,0,0.0862,-5.5870000000000015,0,0.0688,98.162,1,0.6859999999999999,0,0,0,0,0,6.0,8.0,2,0,0.0,0
4720,70,273866,0.452,0.4270000000000001,0.299,0.000126,9,0.209,-8.055,0,0.0275,147.996,0,0.109,0,0,0,0,1,2.0,4.5,2,0,0.0,0
7540,83,190288,0.00299,0.815,0.816,0.0,2,0.159,-5.474,1,0.269,181.967,1,0.498,0,0,0,0,0,3.496065437978878,4.0,2,0,0.0,1
12488,55,203066,0.00305,0.715,0.758,0.107,4,0.345,-4.797,0,0.152,129.048,1,0.385,0,0,0,0,1,5.0,3.75,3,1,0.0,0
18536,62,235880,0.00208,0.515,0.5579999999999999,0.0,11,0.219,-5.155,0,0.0405,153.809,1,0.198,0,0,0,0,0,3.0,9.0,1,0,0.0,0
4422,48,107405,0.451,0.616,0.261,0.4,6,0.185,-15.326,0,0.466,144.239,1,0.302,0,0,0,0,0,2.0,9.0,0,1,0.0,0
13228,25,355800,0.978,0.4270000000000001,0.177,0.00819,11,0.179,-10.76,0,0.0453,106.101,0,0.147,0,0,0,0,0,4.0,6.0,2,0,0.0,0
2851,58,219866,0.13,0.54,0.746,8.73e-06,7,0.0976,-9.412,1,0.045,163.809,1,0.826,0,0,0,0,1,2.0,5.0,2,0,0.0,0
12364,39,228754,0.125,0.8009999999999999,0.6559999999999999,8.8e-05,2,0.118,-7.968,0,0.133,106.071,1,0.882,0,0,0,0,1,3.0,5.333333333333333,2,1,0.1,0
11367,86,206693,0.013,0.853,0.56,0.0,1,0.0944,-4.961,1,0.0406,134.066,1,0.86,0,0,0,0,1,4.0,4.5,3,1,0.0,0
18381,78,193511,0.197,0.633,0.5920000000000001,0.0,0,0.099,-7.245,0,0.112,90.066,1,0.679,0,0,0,0,1,2.0,5.0,2,0,0.25,0
12089,36,291931,0.182,0.633,0.612,0.239,2,0.138,-9.103,1,0.101,105.988,1,0.0977,1,0,0,0,0,4.0,9.0,5,-4,0.0,0
9933,38,184615,0.303,0.952,0.685,0.0168,2,0.136,-7.38,0,0.116,117.021,1,0.675,0,0,0,0,0,7.0,4.4,3,2,0.0,0
5078,33,148600,0.8109999999999999,0.622,0.648,0.000212,1,0.146,-8.825,1,0.0308,114.055,1,0.8079999999999999,0,0,0,1,1,4.0,4.75,5,-1,0.0,0
17068,52,219066,0.0992,0.828,0.588,0.0,11,0.131,-6.226,0,0.457,81.523,1,0.1639999999999999,0,0,0,0,0,4.0,5.5,2,0,0.0,0
13716,69,202721,0.938,0.665,0.287,0.149,8,0.103,-14.923,1,0.04,133.924,1,0.386,0,0,0,0,0,3.496065437978878,5.0,1,0,0.0,1
17548,30,94540,0.000134,0.486,0.614,0.727,1,0.113,-10.557,1,0.0444,125.503,1,0.25,0,0,0,0,0,6.0,4.6,4,1,0.0,0
6755,6,265160,0.316,0.711,0.775,0.0,1,0.102,-4.04,1,0.0295,125.044,1,0.746,0,0,0,0,1,2.0,4.0,7,-5,0.0,0
2708,46,160840,0.0914,0.423,0.8959999999999999,0.6679999999999999,4,0.35,-9.555,1,0.0368,99.156,1,0.732,0,0,0,0,0,3.496065437978878,8.0,1,0,0.0,1
5992,62,208451,0.897,0.5760000000000001,0.283,0.892,2,0.0841,-13.004,1,0.039,119.277,1,0.252,0,0,0,0,0,4.0,4.75,4,0,0.0,0
4972,30,156373,0.909,0.7090000000000001,0.341,0.181,8,0.181,-9.739,1,0.0389,104.498,1,0.895,0,0,0,0,1,6.0,5.0,4,0,0.3681818181818181,0
4800,51,167344,0.993,0.609,0.0761,0.909,0,0.0953,-21.284,1,0.0624,142.417,1,0.306,0,0,0,0,1,4.0,5.333333333333333,3,0,0.1,0
6833,50,170200,0.7709999999999999,0.474,0.5579999999999999,0.0,1,0.8390000000000001,-6.3,1,0.132,151.221,1,0.619,1,0,1,0,1,6.0,4.833333333333333,7,-1,-0.0714285714285714,0
17711,50,157377,0.733,0.72,0.682,6.330000000000001e-05,10,0.109,-8.246,0,0.145,86.99600000000002,1,0.569,0,0,0,0,0,3.0,6.5,2,0,0.0,0
18800,23,192168,0.467,0.6659999999999999,0.5660000000000001,0.0269,7,0.144,-12.136,1,0.0309,149.441,1,0.8190000000000001,0,0,0,0,1,3.0,5.333333333333333,3,0,0.0,0
12614,37,151728,0.0147,0.7609999999999999,0.8490000000000001,0.0,1,0.0848,-2.205,1,0.039,120.055,1,0.672,0,0,0,0,0,3.496065437978878,4.0,0,1,0.0,1
1115,78,318586,0.000203,0.354,0.825,6.95e-05,6,0.0758,-5.325,1,0.0406,105.495,1,0.16,0,0,0,0,1,3.0,4.666666666666667,3,0,-0.1666666666666666,0
12881,58,223546,8.53e-06,0.493,0.936,9.73e-05,1,0.358,-4.525,1,0.0331,93.501,1,0.6829999999999999,0,0,0,0,0,3.0,5.5,2,0,0.0,0
10157,8,269146,0.0202,0.828,0.755,9.61e-06,10,0.0625,-4.1160000000000005,0,0.156,108.056,1,0.862,0,1,0,0,1,4.0,4.75,10,-6,-0.05,0
3281,63,216338,0.451,0.435,0.636,0.0,5,0.112,-6.851,0,0.0609,141.87,1,0.101,0,0,0,0,0,2.0,6.0,1,0,-0.4,0
4279,62,178125,0.036,0.718,0.956,0.0191,1,0.225,-4.738,1,0.201,128.122,1,0.489,0,0,0,1,1,1.0,7.0,3,-2,0.0,0
14974,43,216160,0.000993,0.306,0.989,0.000273,6,0.376,-1.487,0,0.0815,173.938,1,0.416,0,0,0,0,1,5.0,4.75,2,2,0.0,0
1481,69,176026,0.315,0.5589999999999999,0.466,0.0039,5,0.0933,-6.769,1,0.0362,117.21,1,0.623,0,0,0,0,1,7.0,5.2,4,1,0.0,0
13089,44,318000,0.208,0.845,0.8170000000000001,1.7199999999999998e-05,1,0.1369999999999999,-4.88,1,0.0761,94.991,1,0.685,0,1,0,1,0,4.0,6.0,1,1,0.0,0
6751,50,182704,0.3670000000000001,0.621,0.555,8.28e-06,5,0.188,-8.12,1,0.0305,81.464,1,0.66,0,0,0,0,1,3.0,5.666666666666667,2,1,0.0,0
13721,83,217440,0.0716,0.684,0.619,0.0,10,0.122,-7.005,1,0.0386,125.046,1,0.284,0,0,0,0,1,4.0,5.666666666666667,3,0,0.0,0
7820,63,231000,0.616,0.7559999999999999,0.28,0.00033,5,0.414,-14.27,1,0.0296,109.413,1,0.695,0,0,0,0,0,3.0,5.5,1,1,0.0,0
3571,54,250909,0.173,0.8109999999999999,0.472,0.407,8,0.0969,-13.446,0,0.0429,131.983,1,0.8220000000000001,0,0,0,0,1,3.0,3.333333333333333,2,1,0.0,0
1938,58,295400,0.168,0.878,0.7240000000000001,0.0116,10,0.133,-5.372999999999998,0,0.129,121.906,1,0.904,0,0,0,0,0,3.0,4.0,1,1,-0.1875,0
407,53,203333,0.55,0.41,0.598,0.00274,2,0.092,-8.515,1,0.0405,76.445,1,0.262,0,0,0,0,1,5.0,5.5,4,0,0.0,0
15955,65,231560,0.0251,0.813,0.6990000000000001,0.0135,7,0.0527,-8.656,1,0.0458,117.548,1,0.732,0,0,0,0,0,3.496065437978878,7.0,1,0,0.0,1
18512,48,227813,0.0115,0.765,0.7709999999999999,0.00237,7,0.606,-6.99,1,0.347,194.072,1,0.394,0,0,0,0,0,3.496065437978878,5.5,2,0,0.0,1
5701,58,216346,0.0993,0.865,0.627,0.0173,9,0.0505,-11.4,0,0.0987,90.035,1,0.855,0,0,0,0,0,7.0,5.0,4,0,0.0,0
11663,24,195454,0.0529,0.726,0.752,0.145,7,0.201,-7.401,0,0.0931,128.035,1,0.174,0,0,0,0,1,2.0,6.0,1,0,0.0,0
2955,47,266200,0.0166,0.765,0.7879999999999999,0.588,3,0.0513,-9.896,1,0.0332,126.879,1,0.964,1,0,1,0,0,1.0,5.0,1,0,0.0,0
7256,37,143283,0.131,0.8109999999999999,0.7070000000000001,0.000218,0,0.275,-6.363,0,0.108,134.013,1,0.768,0,0,0,0,1,2.0,4.5,2,0,-0.1555555555555555,0
15321,42,370533,0.535,0.48,0.7559999999999999,0.0596,9,0.0593,-11.182,1,0.0552,110.178,1,0.924,0,0,0,0,0,5.0,4.333333333333333,3,0,0.0,0
406,48,213026,0.78,0.476,0.318,2e-06,10,0.104,-10.953,1,0.0304,126.495,1,0.311,1,0,1,0,1,5.0,7.333333333333333,4,-1,0.0,0
1199,67,192213,0.0167,0.569,0.6920000000000001,3.78e-05,9,0.126,-4.683,1,0.0323,141.632,1,0.737,0,0,0,0,0,3.496065437978878,5.333333333333333,3,0,0.0,1
4591,53,253746,0.0302,0.632,0.634,0.0,8,0.153,-8.415,1,0.274,81.0,1,0.388,0,0,0,0,1,2.0,4.0,2,0,0.0,0
6215,49,207619,0.00106,0.78,0.8690000000000001,0.696,1,0.375,-3.699,1,0.09,126.028,1,0.363,0,0,0,0,0,2.0,4.0,1,0,0.0,0
2489,69,308005,0.316,0.395,0.33,1.89e-05,4,0.268,-10.924,0,0.0408,98.813,0,0.102,0,0,0,0,1,2.0,4.0,2,0,0.2,0
1770,54,264493,0.208,0.612,0.655,0.0,1,0.0764,-6.249,1,0.354,107.565,1,0.7290000000000001,1,0,0,0,1,2.0,4.5,6,-4,1.0,0
2387,58,280040,0.0425,0.511,0.574,2.33e-05,5,0.105,-7.016,1,0.0273,119.917,1,0.161,0,0,0,0,1,6.0,5.0,2,2,0.0,0
15219,59,223783,0.0808,0.573,0.82,0.0,9,0.124,-4.677,0,0.0475,147.976,1,0.395,0,0,0,0,1,1.0,8.0,1,0,0.0,0
8056,40,213026,0.24,0.6829999999999999,0.687,0.0,6,0.131,-5.832999999999998,0,0.0274,99.035,1,0.502,0,0,0,0,1,5.0,3.6,4,1,0.0,0
3555,49,219130,0.0411,0.7879999999999999,0.319,0.695,5,0.103,-11.733,1,0.0425,92.005,1,0.386,0,0,0,0,0,4.0,6.5,0,2,1.0,0
11283,25,254560,0.752,0.605,0.61,6.89e-06,9,0.156,-7.723,1,0.0765,101.864,1,0.919,0,0,0,0,0,2.0,5.0,1,0,0.0,0
2820,3,162075,0.129,0.44,0.85,3.79e-06,7,0.0959,-6.1960000000000015,1,0.165,138.571,1,0.637,0,0,0,0,0,6.0,8.0,2,0,0.0,0
2749,35,191493,0.213,0.603,0.506,0.0,9,0.0553,-9.531,1,0.0391,124.953,1,0.735,0,0,0,0,1,1.0,5.0,1,0,0.0,0
14676,4,218501,0.36,0.843,0.431,3.77e-05,1,0.297,-9.486,0,0.0692,97.993,1,0.389,0,0,0,0,1,1.0,3.0,1,0,0.0,0
5536,57,238640,0.0408,0.746,0.67,0.194,0,0.133,-5.072,1,0.0594,125.016,1,0.629,1,0,1,0,1,1.0,6.0,2,-1,0.0,0
8163,62,183182,0.00369,0.56,0.727,0.000126,5,0.239,-6.602,0,0.117,127.97,1,0.346,0,0,0,0,1,3.0,4.666666666666667,3,0,0.1363636363636363,0
13349,59,200000,0.961,0.387,0.0454,0.93,3,0.107,-24.976,1,0.049,117.278,0,0.141,0,0,0,0,0,4.0,4.5,2,0,0.0,0
5710,50,185613,0.4970000000000001,0.6509999999999999,0.8540000000000001,0.0,5,0.122,-4.167,1,0.0574,129.893,1,0.5710000000000001,1,0,0,0,1,3.0,4.333333333333333,5,-2,0.5,0
7228,42,190474,0.0361,0.54,0.8290000000000001,3.03e-06,5,0.159,-8.016,1,0.0359,136.121,1,0.785,0,0,0,0,1,3.0,3.333333333333333,3,0,0.0,0
5849,39,141583,0.747,0.489,0.64,2.34e-06,3,0.119,-7.552,1,0.0424,126.055,0,0.946,0,0,0,0,0,2.0,7.0,1,0,0.0,0
381,71,176533,0.877,0.713,0.258,0.00606,9,0.0967,-14.59,1,0.0384,98.805,1,0.56,0,0,0,0,1,4.0,3.75,2,2,0.0,0
8198,35,190730,0.0224,0.74,0.8170000000000001,0.0,2,0.0643,-4.35,1,0.0642,118.029,1,0.47,0,0,0,0,0,2.0,6.0,1,0,0.0,0
8660,82,269186,0.426,0.773,0.8190000000000001,0.0,0,0.0679,-5.9460000000000015,0,0.118,92.99,1,0.585,0,0,0,0,1,5.0,4.0,3,1,0.0,0
1910,59,207354,0.00247,0.835,0.833,0.0,1,0.171,-4.364,0,0.284,103.358,1,0.586,0,0,0,0,1,4.0,12.0,1,0,0.0,0
14853,5,254955,0.0541,0.358,0.912,0.0,9,0.183,-4.631,1,0.121,202.789,1,0.626,0,0,0,0,1,6.0,4.666666666666667,6,0,0.3,0
13237,22,276906,0.59,0.54,0.36,0.0007019999999999,11,0.149,-12.557,1,0.0374,136.298,0,0.226,0,0,0,0,0,3.496065437978878,6.5,2,0,0.0,1
